document_id,file_name,relative_path,folder,file_extension,synthetic_role,index_in_rag,notes
DOC-001,README.md,README.md,root,md,client_evidence,Yes,Synthetic testing document
DOC-002,accounts_payable_ledger_Q2_2025.csv,ap_ar/accounts_payable_ledger_Q2_2025.csv,ap_ar,csv,client_evidence,Yes,Synthetic testing document
DOC-003,accounts_receivable_ledger_Jun2025.csv,ap_ar/accounts_receivable_ledger_Jun2025.csv,ap_ar,csv,client_evidence,Yes,Synthetic testing document
DOC-004,credit_notes_Q2_2025.csv,ap_ar/credit_notes_Q2_2025.csv,ap_ar,csv,client_evidence,Yes,Synthetic testing document
DOC-005,customer_master.csv,ap_ar/customer_master.csv,ap_ar,csv,client_evidence,Yes,Synthetic testing document
DOC-006,invoice_register_Q2_2025.csv,ap_ar/invoice_register_Q2_2025.csv,ap_ar,csv,client_evidence,Yes,Synthetic testing document
DOC-007,payment_approvals_Q2_2025.csv,ap_ar/payment_approvals_Q2_2025.csv,ap_ar,csv,client_evidence,Yes,Synthetic testing document
DOC-008,purchase_orders_Q2_2025.csv,ap_ar/purchase_orders_Q2_2025.csv,ap_ar,csv,client_evidence,Yes,Synthetic testing document
DOC-009,sales_invoice_register_Q2_2025.csv,ap_ar/sales_invoice_register_Q2_2025.csv,ap_ar,csv,client_evidence,Yes,Synthetic testing document
DOC-010,vendor_master.csv,ap_ar/vendor_master.csv,ap_ar,csv,client_evidence,Yes,Synthetic testing document
DOC-011,bank_reconciliation_Jun2025.csv,bank/bank_reconciliation_Jun2025.csv,bank,csv,client_evidence,Yes,Synthetic testing document
DOC-012,bank_statement_Q2_2025.csv,bank/bank_statement_Q2_2025.csv,bank,csv,client_evidence,Yes,Synthetic testing document
DOC-013,beneficiary_master.csv,bank/beneficiary_master.csv,bank,csv,client_evidence,Yes,Synthetic testing document
DOC-014,loan_schedule.csv,bank/loan_schedule.csv,bank,csv,client_evidence,Yes,Synthetic testing document
DOC-015,customer_contract_summary.md,contracts/customer_contract_summary.md,contracts,md,client_evidence,Yes,Synthetic testing document
DOC-016,lease_agreement_summary.md,contracts/lease_agreement_summary.md,contracts,md,client_evidence,Yes,Synthetic testing document
DOC-017,side_letter_delta_retail.md,contracts/side_letter_delta_retail.md,contracts,md,client_evidence,Yes,Synthetic testing document
DOC-018,supplier_contract_summary.md,contracts/supplier_contract_summary.md,contracts,md,client_evidence,Yes,Synthetic testing document
DOC-019,audited_financial_statements_FY2024.md,financials/audited_financial_statements_FY2024.md,financials,md,client_evidence,Yes,Synthetic testing document
DOC-020,chart_of_accounts.csv,financials/chart_of_accounts.csv,financials,csv,client_evidence,Yes,Synthetic testing document
DOC-021,financial_ratios_summary.csv,financials/financial_ratios_summary.csv,financials,csv,client_evidence,Yes,Synthetic testing document
DOC-022,general_ledger_Q2_2025.csv,financials/general_ledger_Q2_2025.csv,financials,csv,client_evidence,Yes,Synthetic testing document
DOC-023,management_accounts_Jan_Jun_2025.csv,financials/management_accounts_Jan_Jun_2025.csv,financials,csv,client_evidence,Yes,Synthetic testing document
DOC-024,trial_balance_2025_06.csv,financials/trial_balance_2025_06.csv,financials,csv,client_evidence,Yes,Synthetic testing document
DOC-025,claims_register.csv,legal_regulatory/claims_register.csv,legal_regulatory,csv,client_evidence,Yes,Synthetic testing document
DOC-026,disclosed_record_register.csv,legal_regulatory/disclosed_record_register.csv,legal_regulatory,csv,client_evidence,Yes,Synthetic testing document
DOC-027,licenses_permits.csv,legal_regulatory/licenses_permits.csv,legal_regulatory,csv,client_evidence,Yes,Synthetic testing document
DOC-028,litigation_memo.md,legal_regulatory/litigation_memo.md,legal_regulatory,md,client_evidence,Yes,Synthetic testing document
DOC-029,regulatory_correspondence.md,legal_regulatory/regulatory_correspondence.md,legal_regulatory,md,client_evidence,Yes,Synthetic testing document
DOC-030,sanctions_screening_results.csv,legal_regulatory/sanctions_screening_results.csv,legal_regulatory,csv,client_evidence,Yes,Synthetic testing document
DOC-031,board_minutes_extracts.md,ownership/board_minutes_extracts.md,ownership,md,client_evidence,Yes,Synthetic testing document
DOC-032,current_org_chart.csv,ownership/current_org_chart.csv,ownership,csv,client_evidence,Yes,Synthetic testing document
DOC-033,delegation_of_authority.csv,ownership/delegation_of_authority.csv,ownership,csv,client_evidence,Yes,Synthetic testing document
DOC-034,director_key_person_register.csv,ownership/director_key_person_register.csv,ownership,csv,client_evidence,Yes,Synthetic testing document
DOC-035,shareholder_register.csv,ownership/shareholder_register.csv,ownership,csv,client_evidence,Yes,Synthetic testing document
DOC-036,ubo_declarations.md,ownership/ubo_declarations.md,ownership,md,client_evidence,Yes,Synthetic testing document
