,document_id,source_group,corpus_pack,file_name,file_extension,relative_path,absolute_path,file_size_bytes,last_modified_datetime,sha256_checksum,supported_file_type,extraction_method_hint,index_in_rag,ingest_status,notes
46,DOC_000047,client_data,ap_ar,invoice_register_Q2_2025.csv:Zone.Identifier,.identifier,client_data/ap_ar/invoice_register_Q2_2025.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ap_ar/invoice_register_Q2_2025.csv:Zone.Identifier,25,2026-06-16 15:03:45,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
47,DOC_000048,client_data,ap_ar,accounts_receivable_ledger_Jun2025.csv,.csv,client_data/ap_ar/accounts_receivable_ledger_Jun2025.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ap_ar/accounts_receivable_ledger_Jun2025.csv,407,2026-06-16 15:01:52,406313ccbbd1d368ee83ebb3fda29426c3923b21e1bf18220339a601555258d2,Yes,read_csv_table,No,pending,
48,DOC_000049,client_data,ap_ar,purchase_orders_Q2_2025.csv,.csv,client_data/ap_ar/purchase_orders_Q2_2025.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ap_ar/purchase_orders_Q2_2025.csv,425,2026-06-16 15:01:52,e8a53a505af5749ec40d2ff3dd2193f7ceff1c3f1cca060fb320ea9500564765,Yes,read_csv_table,No,pending,
49,DOC_000050,client_data,legal_regulatory,disclosed_record_register.csv,.csv,client_data/legal_regulatory/disclosed_record_register.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/disclosed_record_register.csv,626,2026-06-16 15:01:52,a12100757c35e811932b7e1f71fcc64c8d74de0cbb2e663c0e687261671440ea,Yes,read_csv_table,No,pending,
50,DOC_000051,client_data,legal_regulatory,__init__.py,.py,client_data/legal_regulatory/__init__.py,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/__init__.py,0,2026-06-16 14:29:56,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,No,unknown,No,pending,
51,DOC_000052,client_data,legal_regulatory,claims_register.csv,.csv,client_data/legal_regulatory/claims_register.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/claims_register.csv,352,2026-06-16 15:01:52,a35bca04f13b01fd9d6fbb0cf73611db7dfa5655fdec04e43d4a7ff2fc2c30b5,Yes,read_csv_table,No,pending,
52,DOC_000053,client_data,legal_regulatory,__init__.py:Zone.Identifier,.identifier,client_data/legal_regulatory/__init__.py:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/__init__.py:Zone.Identifier,25,2026-06-16 15:04:17,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
53,DOC_000054,client_data,legal_regulatory,sanctions_screening_results.csv,.csv,client_data/legal_regulatory/sanctions_screening_results.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/sanctions_screening_results.csv,569,2026-06-16 15:01:52,a7ee1182f774d0cd571bad981c815983b58797907d1cd387220bb932287b5929,Yes,read_csv_table,No,pending,
54,DOC_000055,client_data,legal_regulatory,licenses_permits.csv,.csv,client_data/legal_regulatory/licenses_permits.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/licenses_permits.csv,337,2026-06-16 15:01:52,e9bd88c8615111d1bce5c5bf29695e46f45e7a64e0b4b5ccbbd8205283a3790c,Yes,read_csv_table,No,pending,
55,DOC_000056,client_data,legal_regulatory,disclosed_record_register.csv:Zone.Identifier,.identifier,client_data/legal_regulatory/disclosed_record_register.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/disclosed_record_register.csv:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
56,DOC_000057,client_data,legal_regulatory,regulatory_correspondence.md,.md,client_data/legal_regulatory/regulatory_correspondence.md,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/regulatory_correspondence.md,480,2026-06-16 15:01:52,f7957df9e0a4f42dd97491fed306a61ea791af3a8ad89b90c4bbbdd04e5f829e,Yes,read_text_file,Yes,pending,
57,DOC_000058,client_data,legal_regulatory,litigation_memo.md,.md,client_data/legal_regulatory/litigation_memo.md,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/litigation_memo.md,475,2026-06-16 15:01:52,c9103e496421d88f768fab903931ae78d1440bf2950b04244243744b0139ef46,Yes,read_text_file,Yes,pending,
58,DOC_000059,client_data,legal_regulatory,claims_register.csv:Zone.Identifier,.identifier,client_data/legal_regulatory/claims_register.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/claims_register.csv:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
59,DOC_000060,client_data,legal_regulatory,sanctions_screening_results.csv:Zone.Identifier,.identifier,client_data/legal_regulatory/sanctions_screening_results.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/sanctions_screening_results.csv:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
60,DOC_000061,client_data,legal_regulatory,regulatory_correspondence.md:Zone.Identifier,.identifier,client_data/legal_regulatory/regulatory_correspondence.md:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/regulatory_correspondence.md:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
61,DOC_000062,client_data,legal_regulatory,litigation_memo.md:Zone.Identifier,.identifier,client_data/legal_regulatory/litigation_memo.md:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/litigation_memo.md:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
62,DOC_000063,client_data,legal_regulatory,licenses_permits.csv:Zone.Identifier,.identifier,client_data/legal_regulatory/licenses_permits.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/licenses_permits.csv:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
63,DOC_000064,client_data,contracts,__init__.py,.py,client_data/contracts/__init__.py,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/contracts/__init__.py,0,2026-06-16 14:29:56,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,No,unknown,No,pending,
64,DOC_000065,client_data,contracts,__init__.py:Zone.Identifier,.identifier,client_data/contracts/__init__.py:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/contracts/__init__.py:Zone.Identifier,25,2026-06-16 15:04:08,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
65,DOC_000066,client_data,contracts,lease_agreement_summary.md,.md,client_data/contracts/lease_agreement_summary.md,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/contracts/lease_agreement_summary.md,356,2026-06-16 15:01:52,6bf627de473b884ff17fae9fefb937c1425588f1a426e76d1dbef550b58b27d4,Yes,read_text_file,Yes,pending,
66,DOC_000067,client_data,contracts,side_letter_delta_retail.md:Zone.Identifier,.identifier,client_data/contracts/side_letter_delta_retail.md:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/contracts/side_letter_delta_retail.md:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
67,DOC_000068,client_data,contracts,side_letter_delta_retail.md,.md,client_data/contracts/side_letter_delta_retail.md,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/contracts/side_letter_delta_retail.md,497,2026-06-16 15:01:52,0449c7aacf2bd7f951ac34217f4e5f39aff0dcea6ac10650d243b8e946a963f6,Yes,read_text_file,Yes,pending,
68,DOC_000069,client_data,contracts,supplier_contract_summary.md:Zone.Identifier,.identifier,client_data/contracts/supplier_contract_summary.md:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/contracts/supplier_contract_summary.md:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
69,DOC_000070,client_data,contracts,supplier_contract_summary.md,.md,client_data/contracts/supplier_contract_summary.md,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/contracts/supplier_contract_summary.md,515,2026-06-16 15:01:52,6152c549e3e9e92667f4231028d7d6c0ea4f0b2928ba057d416637bfaa25f166,Yes,read_text_file,Yes,pending,
70,DOC_000071,client_data,contracts,customer_contract_summary.md,.md,client_data/contracts/customer_contract_summary.md,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/contracts/customer_contract_summary.md,780,2026-06-16 15:01:52,7c4fd3c8535cca13b1948c1669a080b0f5066b4458030c83a3bd6689ae6f73c7,Yes,read_text_file,Yes,pending,
71,DOC_000072,client_data,contracts,lease_agreement_summary.md:Zone.Identifier,.identifier,client_data/contracts/lease_agreement_summary.md:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/contracts/lease_agreement_summary.md:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
72,DOC_000073,client_data,contracts,customer_contract_summary.md:Zone.Identifier,.identifier,client_data/contracts/customer_contract_summary.md:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/contracts/customer_contract_summary.md:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
73,DOC_000074,client_data,financials,__init__.py,.py,client_data/financials/__init__.py,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/financials/__init__.py,0,2026-06-16 14:29:56,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,No,unknown,No,pending,
74,DOC_000075,client_data,financials,__init__.py:Zone.Identifier,.identifier,client_data/financials/__init__.py:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/financials/__init__.py:Zone.Identifier,25,2026-06-16 15:04:13,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
75,DOC_000076,client_data,financials,management_accounts_Jan_Jun_2025.csv:Zone.Identifier,.identifier,client_data/financials/management_accounts_Jan_Jun_2025.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/financials/management_accounts_Jan_Jun_2025.csv:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
76,DOC_000077,client_data,financials,chart_of_accounts.csv,.csv,client_data/financials/chart_of_accounts.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/financials/chart_of_accounts.csv,679,2026-06-16 15:01:52,198dcaab65a51a527aeb23ff4289737b174960aae6e7f131c347012ac9fef1d0,Yes,read_csv_table,No,pending,
77,DOC_000078,client_data,financials,trial_balance_2025_06.csv:Zone.Identifier,.identifier,client_data/financials/trial_balance_2025_06.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/financials/trial_balance_2025_06.csv:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
78,DOC_000079,client_data,financials,general_ledger_Q2_2025.csv:Zone.Identifier,.identifier,client_data/financials/general_ledger_Q2_2025.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/financials/general_ledger_Q2_2025.csv:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
79,DOC_000080,client_data,financials,audited_financial_statements_FY2024.md,.md,client_data/financials/audited_financial_statements_FY2024.md,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/financials/audited_financial_statements_FY2024.md,932,2026-06-16 15:01:52,86685d17bce3d4b6d7f01dd151b430b731a37b7a06afc4e8c1532294ad160be7,Yes,read_text_file,Yes,pending,
80,DOC_000081,client_data,financials,chart_of_accounts.csv:Zone.Identifier,.identifier,client_data/financials/chart_of_accounts.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/financials/chart_of_accounts.csv:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
81,DOC_000082,client_data,financials,management_accounts_Jan_Jun_2025.csv,.csv,client_data/financials/management_accounts_Jan_Jun_2025.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/financials/management_accounts_Jan_Jun_2025.csv,465,2026-06-16 15:01:52,4c273d8c44310d9eeee38f8f5daeaa2220f60b785d4930c9461da9e4deb62cee,Yes,read_csv_table,No,pending,
82,DOC_000083,client_data,financials,audited_financial_statements_FY2024.md:Zone.Identifier,.identifier,client_data/financials/audited_financial_statements_FY2024.md:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/financials/audited_financial_statements_FY2024.md:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
83,DOC_000084,client_data,financials,general_ledger_Q2_2025.csv,.csv,client_data/financials/general_ledger_Q2_2025.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/financials/general_ledger_Q2_2025.csv,7776,2026-06-16 15:01:52,464c6289d38d8de8e3586db43d60dc84d5a7327161ffccdfdc46edd1ba40be3a,Yes,read_csv_table,No,pending,
84,DOC_000085,client_data,financials,financial_ratios_summary.csv:Zone.Identifier,.identifier,client_data/financials/financial_ratios_summary.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/financials/financial_ratios_summary.csv:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
85,DOC_000086,client_data,financials,financial_ratios_summary.csv,.csv,client_data/financials/financial_ratios_summary.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/financials/financial_ratios_summary.csv,473,2026-06-16 15:01:52,a56022ce810535028c0969d54c1f3b20c7fbc5a0e628bb884dc18bea2122ad7c,Yes,read_csv_table,No,pending,
86,DOC_000087,client_data,financials,trial_balance_2025_06.csv,.csv,client_data/financials/trial_balance_2025_06.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/financials/trial_balance_2025_06.csv,699,2026-06-16 15:01:52,4774322579e4bbd59f093f1e653a6f0fb285b728f2154a3651d20ccdc3689058,Yes,read_csv_table,No,pending,
87,DOC_000088,corpus_data,bahrain_context_03,__init__.py,.py,corpus/bahrain_context_03/__init__.py,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/bahrain_context_03/__init__.py,0,2026-06-16 14:29:56,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,No,unknown,No,pending,
88,DOC_000089,corpus_data,bahrain_context_03,__init__.py:Zone.Identifier,.identifier,corpus/bahrain_context_03/__init__.py:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/bahrain_context_03/__init__.py:Zone.Identifier,25,2026-06-16 14:36:58,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
89,DOC_000090,corpus_data,bahrain_context_03,Procedures Guide for Establishments and Commercial Companies.pdf:Zone.Identifier,.identifier,corpus/bahrain_context_03/Procedures Guide for Establishments and Commercial Companies.pdf:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/bahrain_context_03/Procedures Guide for Establishments and Commercial Companies.pdf:Zone.Identifier,25,2026-06-16 14:35:14,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
