,document_id,source_group,corpus_pack,file_name,file_extension,relative_path,absolute_path,file_size_bytes,last_modified_datetime,sha256_checksum,supported_file_type,extraction_method_hint,index_in_rag,ingest_status,notes
90,DOC_000091,corpus_data,bahrain_context_03,Procedures Guide for Establishments and Commercial Companies.pdf,.pdf,corpus/bahrain_context_03/Procedures Guide for Establishments and Commercial Companies.pdf,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/bahrain_context_03/Procedures Guide for Establishments and Commercial Companies.pdf,380425,2026-06-16 05:34:19,850c8a590b8e6743bb3c386bcfc5592e7fd1a9ab582b1b5f00218847c03c9312,Yes,extract_pdf_text,Yes,pending,
91,DOC_000092,corpus_data,bahrain_context_03,Procedures Guide for Establishments and Commercial Companies.pdf:mshield,.pdf:mshield,corpus/bahrain_context_03/Procedures Guide for Establishments and Commercial Companies.pdf:mshield,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/bahrain_context_03/Procedures Guide for Establishments and Commercial Companies.pdf:mshield,236,2026-06-16 05:34:19,5016bd26ad92903e2a7414e0cce6a6739de7855ea619c5241d73ee00035a04ae,No,unknown,No,pending,
92,DOC_000093,corpus_data,aml_sanctions_04,Vol_6_Bahrain_Central_Bank_AML.pdf,.pdf,corpus/aml_sanctions_04/Vol_6_Bahrain_Central_Bank_AML.pdf,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/aml_sanctions_04/Vol_6_Bahrain_Central_Bank_AML.pdf,1387954,2026-06-16 05:29:53,ed45ad5595224e192748ccd4a299c19bf83d7aeec587976dc8624ec09b62a5d4,Yes,extract_pdf_text,Yes,pending,
93,DOC_000094,corpus_data,aml_sanctions_04,__init__.py,.py,corpus/aml_sanctions_04/__init__.py,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/aml_sanctions_04/__init__.py,0,2026-06-16 14:29:56,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,No,unknown,No,pending,
94,DOC_000095,corpus_data,aml_sanctions_04,__init__.py:Zone.Identifier,.identifier,corpus/aml_sanctions_04/__init__.py:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/aml_sanctions_04/__init__.py:Zone.Identifier,25,2026-06-16 14:37:02,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
95,DOC_000096,corpus_data,aml_sanctions_04,Vol_6_Bahrain_Central_Bank_AML.pdf:mshield,.pdf:mshield,corpus/aml_sanctions_04/Vol_6_Bahrain_Central_Bank_AML.pdf:mshield,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/aml_sanctions_04/Vol_6_Bahrain_Central_Bank_AML.pdf:mshield,206,2026-06-16 05:29:53,6fce8f683bc74fb0090051b8bfcbb7ad4cdda8fd10f23126320a0dbcdc0ed9df,No,unknown,No,pending,
96,DOC_000097,corpus_data,aml_sanctions_04,Vol_6_Bahrain_Central_Bank_AML.pdf:Zone.Identifier,.identifier,corpus/aml_sanctions_04/Vol_6_Bahrain_Central_Bank_AML.pdf:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/aml_sanctions_04/Vol_6_Bahrain_Central_Bank_AML.pdf:Zone.Identifier,25,2026-06-16 14:36:03,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
97,DOC_000098,corpus_data,report_structure_05,report_structure_pack.md,.md,corpus/report_structure_05/report_structure_pack.md,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/report_structure_05/report_structure_pack.md,26955,2026-06-16 11:14:58,8f5cac7ff3a85fc1dc62e7e0c582521aa3683221ac4c0530ea588e5dd006ad4f,Yes,read_text_file,Yes,pending,
98,DOC_000099,corpus_data,report_structure_05,__init__.py,.py,corpus/report_structure_05/__init__.py,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/report_structure_05/__init__.py,0,2026-06-16 14:29:56,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,No,unknown,No,pending,
99,DOC_000100,corpus_data,report_structure_05,__init__.py:Zone.Identifier,.identifier,corpus/report_structure_05/__init__.py:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/report_structure_05/__init__.py:Zone.Identifier,25,2026-06-16 14:37:28,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
100,DOC_000101,corpus_data,report_structure_05,report_structure_pack.md:Zone.Identifier,.identifier,corpus/report_structure_05/report_structure_pack.md:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/report_structure_05/report_structure_pack.md:Zone.Identifier,25,2026-06-16 14:37:27,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
101,DOC_000102,corpus_data,forensic_methodology_01,__init__.py,.py,corpus/forensic_methodology_01/__init__.py,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/forensic_methodology_01/__init__.py,0,2026-06-16 14:29:56,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,No,unknown,No,pending,
102,DOC_000103,corpus_data,forensic_methodology_01,FATF Recommendations 2012.pdf.coredownload.inline.pdf.pdf:mshield,.pdf:mshield,corpus/forensic_methodology_01/FATF Recommendations 2012.pdf.coredownload.inline.pdf.pdf:mshield,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/forensic_methodology_01/FATF Recommendations 2012.pdf.coredownload.inline.pdf.pdf:mshield,229,2026-06-16 05:27:23,ee67aeda9cf4225f06c5f7269b4258c30d8061c478f5032fab863c236554ac62,No,unknown,No,pending,
103,DOC_000104,corpus_data,forensic_methodology_01,__init__.py:Zone.Identifier,.identifier,corpus/forensic_methodology_01/__init__.py:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/forensic_methodology_01/__init__.py:Zone.Identifier,25,2026-06-16 14:31:21,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
104,DOC_000105,corpus_data,forensic_methodology_01,FATF Recommendations 2012.pdf.coredownload.inline.pdf.pdf,.pdf,corpus/forensic_methodology_01/FATF Recommendations 2012.pdf.coredownload.inline.pdf.pdf,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/forensic_methodology_01/FATF Recommendations 2012.pdf.coredownload.inline.pdf.pdf,1483401,2026-06-16 05:27:23,ba862e1f095bceac22ab9a48863e6e8238016a2ebd61c71718febb5c29c285ab,Yes,extract_pdf_text,Yes,pending,
105,DOC_000106,corpus_data,forensic_methodology_01,ACFE_Fraud_Examiners_Manual.pdf,.pdf,corpus/forensic_methodology_01/ACFE_Fraud_Examiners_Manual.pdf,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/forensic_methodology_01/ACFE_Fraud_Examiners_Manual.pdf,1210218841,2026-06-16 15:03:14,5f07851376a28f093d07f962a6a610f893903c26f81ab1b99842680afb256aae,Yes,extract_pdf_text,Yes,pending,
106,DOC_000107,corpus_data,forensic_methodology_01,FATF Recommendations 2012.pdf.coredownload.inline.pdf.pdf:Zone.Identifier,.identifier,corpus/forensic_methodology_01/FATF Recommendations 2012.pdf.coredownload.inline.pdf.pdf:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/forensic_methodology_01/FATF Recommendations 2012.pdf.coredownload.inline.pdf.pdf:Zone.Identifier,25,2026-06-16 14:35:38,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
107,DOC_000108,corpus_data,internal_controls_02,__init__.py,.py,corpus/internal_controls_02/__init__.py,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/internal_controls_02/__init__.py,0,2026-06-16 14:29:56,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,No,unknown,No,pending,
108,DOC_000109,corpus_data,internal_controls_02,__init__.py:Zone.Identifier,.identifier,corpus/internal_controls_02/__init__.py:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/internal_controls_02/__init__.py:Zone.Identifier,25,2026-06-16 14:37:18,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
109,DOC_000110,corpus_data,internal_controls_02,KPMG_2750-New-COSO-2013-Framework-WHITEPAPER-V4.pdf,.pdf,corpus/internal_controls_02/KPMG_2750-New-COSO-2013-Framework-WHITEPAPER-V4.pdf,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/internal_controls_02/KPMG_2750-New-COSO-2013-Framework-WHITEPAPER-V4.pdf,123853,2026-06-16 05:24:12,4526894fb8a2bd14d06ce02cea85d4b77d3418cbfd14e78fe0d113637fe3bdd5,Yes,extract_pdf_text,Yes,pending,
110,DOC_000111,corpus_data,internal_controls_02,KPMG_2750-New-COSO-2013-Framework-WHITEPAPER-V4.pdf:mshield,.pdf:mshield,corpus/internal_controls_02/KPMG_2750-New-COSO-2013-Framework-WHITEPAPER-V4.pdf:mshield,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/internal_controls_02/KPMG_2750-New-COSO-2013-Framework-WHITEPAPER-V4.pdf:mshield,223,2026-06-16 05:24:12,a650b66c5e34c1cb89bb425bc61196a060d770a401d7e424d3baf33a8bbc2501,No,unknown,No,pending,
111,DOC_000112,corpus_data,internal_controls_02,KPMG_2750-New-COSO-2013-Framework-WHITEPAPER-V4.pdf:Zone.Identifier,.identifier,corpus/internal_controls_02/KPMG_2750-New-COSO-2013-Framework-WHITEPAPER-V4.pdf:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/internal_controls_02/KPMG_2750-New-COSO-2013-Framework-WHITEPAPER-V4.pdf:Zone.Identifier,25,2026-06-16 14:34:52,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
112,DOC_000113,corpus_data,aml_sanctions_04,targets.simple.csv:Zone.Identifier,.identifier,corpus/aml_sanctions_04/UN_Sanctions_Data/targets.simple.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/aml_sanctions_04/UN_Sanctions_Data/targets.simple.csv:Zone.Identifier,25,2026-06-16 14:37:06,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
113,DOC_000114,corpus_data,aml_sanctions_04,entities.ftm.json:Zone.Identifier,.identifier,corpus/aml_sanctions_04/UN_Sanctions_Data/entities.ftm.json:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/aml_sanctions_04/UN_Sanctions_Data/entities.ftm.json:Zone.Identifier,25,2026-06-16 14:36:27,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
114,DOC_000115,corpus_data,aml_sanctions_04,__init__.py,.py,corpus/aml_sanctions_04/UN_Sanctions_Data/__init__.py,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/aml_sanctions_04/UN_Sanctions_Data/__init__.py,0,2026-06-16 14:29:56,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,No,unknown,No,pending,
115,DOC_000116,corpus_data,aml_sanctions_04,__init__.py:Zone.Identifier,.identifier,corpus/aml_sanctions_04/UN_Sanctions_Data/__init__.py:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/aml_sanctions_04/UN_Sanctions_Data/__init__.py:Zone.Identifier,25,2026-06-16 14:37:06,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
116,DOC_000117,corpus_data,aml_sanctions_04,targets.simple.csv,.csv,corpus/aml_sanctions_04/UN_Sanctions_Data/targets.simple.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/aml_sanctions_04/UN_Sanctions_Data/targets.simple.csv,335828,2026-06-16 05:42:34,bb47393ff52f14243db350fbe14ecb1a815a4b4c5e58d3512956294ba378d1ad,Yes,read_csv_table,No,pending,
117,DOC_000118,corpus_data,aml_sanctions_04,targets.nested.json:mshield,.json:mshield,corpus/aml_sanctions_04/UN_Sanctions_Data/targets.nested.json:mshield,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/aml_sanctions_04/UN_Sanctions_Data/targets.nested.json:mshield,164,2026-06-16 05:42:23,55f59476990cc03712705ad7d842002acaf94e9133a74dbe10ef730999003c95,No,unknown,No,pending,
118,DOC_000119,corpus_data,aml_sanctions_04,source.xml:mshield,.xml:mshield,corpus/aml_sanctions_04/UN_Sanctions_Data/source.xml:mshield,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/aml_sanctions_04/UN_Sanctions_Data/source.xml:mshield,146,2026-06-16 05:42:01,67a58a10a532903a814383249a92845d2219863687ed914279b109401247d681,No,unknown,No,pending,
119,DOC_000120,corpus_data,aml_sanctions_04,entities.ftm.json,.json,corpus/aml_sanctions_04/UN_Sanctions_Data/entities.ftm.json,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/aml_sanctions_04/UN_Sanctions_Data/entities.ftm.json,3087253,2026-06-16 05:40:28,6857e33ceb4e378551ad2fee0caba663fd49951d8b1144a1cae91869f35733ce,No,read_json_file,Yes,pending,
120,DOC_000121,corpus_data,aml_sanctions_04,names.txt:mshield,.txt:mshield,corpus/aml_sanctions_04/UN_Sanctions_Data/names.txt:mshield,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/aml_sanctions_04/UN_Sanctions_Data/names.txt:mshield,184,2026-06-16 05:41:34,000ba02fae4a495b256064dca8395b29ea61bc322d6dd0117a9a157d284d2dcf,No,unknown,No,pending,
121,DOC_000122,corpus_data,aml_sanctions_04,entities.ftm.json:mshield,.json:mshield,corpus/aml_sanctions_04/UN_Sanctions_Data/entities.ftm.json:mshield,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/aml_sanctions_04/UN_Sanctions_Data/entities.ftm.json:mshield,160,2026-06-16 05:40:28,aecf3443f00f22d841511e6fa5a02073d985fc6cbfb189d72f7c290c2f02efff,No,unknown,No,pending,
122,DOC_000123,corpus_data,aml_sanctions_04,senzing.json:Zone.Identifier,.identifier,corpus/aml_sanctions_04/UN_Sanctions_Data/senzing.json:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/aml_sanctions_04/UN_Sanctions_Data/senzing.json:Zone.Identifier,25,2026-06-16 14:36:31,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
123,DOC_000124,corpus_data,aml_sanctions_04,targets.nested.json:Zone.Identifier,.identifier,corpus/aml_sanctions_04/UN_Sanctions_Data/targets.nested.json:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/aml_sanctions_04/UN_Sanctions_Data/targets.nested.json:Zone.Identifier,25,2026-06-16 14:36:34,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
124,DOC_000125,corpus_data,aml_sanctions_04,source.xml,.xml,corpus/aml_sanctions_04/UN_Sanctions_Data/source.xml,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/aml_sanctions_04/UN_Sanctions_Data/source.xml,2171560,2026-06-16 05:42:01,8f1956888e0470ab189863d920e68d986a4384c0044fdc0b87cc7702f6b6ff6f,No,unknown,No,pending,
125,DOC_000126,corpus_data,aml_sanctions_04,source.xml:Zone.Identifier,.identifier,corpus/aml_sanctions_04/UN_Sanctions_Data/source.xml:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/aml_sanctions_04/UN_Sanctions_Data/source.xml:Zone.Identifier,25,2026-06-16 14:36:33,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
126,DOC_000127,corpus_data,aml_sanctions_04,targets.nested.json,.json,corpus/aml_sanctions_04/UN_Sanctions_Data/targets.nested.json,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/aml_sanctions_04/UN_Sanctions_Data/targets.nested.json,3166950,2026-06-16 05:42:23,387aa6087699ec5929a7f82525c1db2556f971883b7e173d625a7ff2ed46eff2,No,read_json_file,Yes,pending,
127,DOC_000128,corpus_data,aml_sanctions_04,senzing.json:mshield,.json:mshield,corpus/aml_sanctions_04/UN_Sanctions_Data/senzing.json:mshield,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/aml_sanctions_04/UN_Sanctions_Data/senzing.json:mshield,150,2026-06-16 05:41:48,b01e835a42cb94d54e604aa60cddb68f127c7fb2d32aa93c0526a5e5480f68be,No,unknown,No,pending,
128,DOC_000129,corpus_data,aml_sanctions_04,senzing.json,.json,corpus/aml_sanctions_04/UN_Sanctions_Data/senzing.json,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/aml_sanctions_04/UN_Sanctions_Data/senzing.json,713786,2026-06-16 05:41:48,4f3191fb0573cf24522f9c6d19e354cdd3a671f0158cb1f04a348db5f10a642c,No,read_json_file,Yes,pending,
129,DOC_000130,corpus_data,aml_sanctions_04,targets.simple.csv:mshield,.csv:mshield,corpus/aml_sanctions_04/UN_Sanctions_Data/targets.simple.csv:mshield,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/aml_sanctions_04/UN_Sanctions_Data/targets.simple.csv:mshield,162,2026-06-16 05:42:34,a0381a91be259dfbace38864001648632f85ff84e875b94e9ec8bed5c1845c6b,No,unknown,No,pending,
130,DOC_000131,corpus_data,aml_sanctions_04,names.txt:Zone.Identifier,.identifier,corpus/aml_sanctions_04/UN_Sanctions_Data/names.txt:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/aml_sanctions_04/UN_Sanctions_Data/names.txt:Zone.Identifier,25,2026-06-16 14:36:29,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
131,DOC_000132,corpus_data,aml_sanctions_04,names.txt,.txt,corpus/aml_sanctions_04/UN_Sanctions_Data/names.txt,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/corpus/aml_sanctions_04/UN_Sanctions_Data/names.txt,95193,2026-06-16 05:41:34,9095ff38228538f39d65289cbf21d009697705b2ec7e3d0a42a3756ad9f8e653,Yes,read_text_file,Yes,pending,
